Feroz Shah Kotla	Deccan Chargers	Delhi Capitals	VenueWin%=50.00	OverallWin%=36.36	VenueMatches=4	OverallMatches=11	Matches=4	Wins=2	Losses=2	Win%=50.00	TossWins=4	TossLosses=0	TossWinMatchWins=2	TossWinMatchLosses=2	TossConversion%=50.00	BatFirst=3	BatFirstWins=2	BatFirstWin%=66.67	FieldFirst=1	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=STRONG	RecommendationSource=VENUE	Recommendation=BALANCED_VENUE	TossRecommendation=TOSS_IMPACT_BALANCED	StrategyRecommendation=BAT_FIRST_DATA_STRONGER	VenueConfidence=LOW	PerformanceScore=41.27	StrategyBonus=0.00	TossBonus=0.00	FinalScore=41.27	FinalDecision=NEGATIVE	DecisionConfidence=LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=LOW
Feroz Shah Kotla	Delhi Capitals	Chennai Super Kings	VenueWin%=20.00	OverallWin%=36.67	VenueMatches=5	OverallMatches=30	Matches=5	Wins=1	Losses=4	Win%=20.00	TossWins=2	TossLosses=3	TossWinMatchWins=1	TossWinMatchLosses=1	TossConversion%=50.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	OverallConfidence=VERY_STRONG	RecommendationSource=VENUE	Recommendation=VENUE_DISADVANTAGE	TossRecommendation=TOSS_IMPACT_BALANCED	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=MODERATE	PerformanceScore=30.00	StrategyBonus=0.00	TossBonus=0.00	FinalScore=30.00	FinalDecision=NEGATIVE	DecisionConfidence=MODERATE	StrategySignal=NONE	TossSignal=LOW	VenueConfidence=MODERATE
Feroz Shah Kotla	Delhi Capitals	Deccan Chargers	VenueWin%=50.00	OverallWin%=63.64	VenueMatches=4	OverallMatches=11	Matches=4	Wins=2	Losses=2	Win%=50.00	TossWins=0	TossLosses=4	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=STRONG	RecommendationSource=VENUE	Recommendation=BALANCED_VENUE	TossRecommendation=TOSS_WIN_HAS_LOW_VALUE	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=LOW	PerformanceScore=58.73	StrategyBonus=0.00	TossBonus=0.00	FinalScore=58.73	FinalDecision=BALANCED	DecisionConfidence=LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=LOW
Feroz Shah Kotla	Delhi Capitals	Gujarat Lions	VenueWin%=50.00	OverallWin%=75.00	VenueMatches=2	OverallMatches=4	Matches=2	Wins=1	Losses=1	Win%=50.00	TossWins=2	TossLosses=0	TossWinMatchWins=1	TossWinMatchLosses=1	TossConversion%=50.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=2	FieldFirstWins=1	FieldFirstWin%=50.00	OverallConfidence=LOW	RecommendationSource=OVERALL_MATCHUP	Recommendation=OVERALL_MATCHUP_STRONG_ADVANTAGE	TossRecommendation=TOSS_DATA_INSUFFICIENT	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=VERY_LOW	PerformanceScore=68.00	StrategyBonus=0.00	TossBonus=0.00	FinalScore=68.00	FinalDecision=POSITIVE	DecisionConfidence=VERY_LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=VERY_LOW
Feroz Shah Kotla	Delhi Capitals	Kochi Tuskers Kerala	VenueWin%=0.00	OverallWin%=50.00	VenueMatches=1	OverallMatches=2	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=0	TossLosses=1	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=VERY_LOW	RecommendationSource=INSUFFICIENT	Recommendation=INSUFFICIENT_DATA	TossRecommendation=TOSS_DATA_INSUFFICIENT	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=VERY_LOW	PerformanceScore=38.00	StrategyBonus=0.00	TossBonus=0.00	FinalScore=38.00	FinalDecision=NEGATIVE	DecisionConfidence=VERY_LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=VERY_LOW
Feroz Shah Kotla	Delhi Capitals	Kolkata Knight Riders	VenueWin%=28.57	OverallWin%=45.45	VenueMatches=7	OverallMatches=33	Matches=7	Wins=2	Losses=5	Win%=28.57	TossWins=5	TossLosses=2	TossWinMatchWins=1	TossWinMatchLosses=4	TossConversion%=20.00	BatFirst=4	BatFirstWins=1	BatFirstWin%=25.00	FieldFirst=1	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=VERY_STRONG	RecommendationSource=VENUE	Recommendation=VENUE_DISADVANTAGE	TossRecommendation=TOSS_WIN_HAS_LOW_VALUE	StrategyRecommendation=BAT_FIRST_DATA_STRONGER	VenueConfidence=MODERATE	PerformanceScore=37.35	StrategyBonus=0.00	TossBonus=0.00	FinalScore=37.35	FinalDecision=NEGATIVE	DecisionConfidence=MODERATE	StrategySignal=NONE	TossSignal=LOW	VenueConfidence=MODERATE
Feroz Shah Kotla	Delhi Capitals	Mumbai Indians	VenueWin%=62.50	OverallWin%=45.71	VenueMatches=8	OverallMatches=35	Matches=8	Wins=5	Losses=3	Win%=62.50	TossWins=4	TossLosses=4	TossWinMatchWins=1	TossWinMatchLosses=3	TossConversion%=25.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=3	FieldFirstWins=1	FieldFirstWin%=33.33	OverallConfidence=VERY_STRONG	RecommendationSource=VENUE	Recommendation=VENUE_ADVANTAGE	TossRecommendation=TOSS_WIN_HAS_LOW_VALUE	StrategyRecommendation=FIELD_FIRST_DATA_STRONGER	VenueConfidence=MODERATE	PerformanceScore=54.44	StrategyBonus=0.00	TossBonus=0.00	FinalScore=54.44	FinalDecision=BALANCED	DecisionConfidence=MODERATE	StrategySignal=NONE	TossSignal=LOW	VenueConfidence=MODERATE
Feroz Shah Kotla	Delhi Capitals	Pune Warriors	VenueWin%=0.00	OverallWin%=50.00	VenueMatches=2	OverallMatches=6	Matches=2	Wins=0	Losses=2	Win%=0.00	TossWins=2	TossLosses=0	TossWinMatchWins=0	TossWinMatchLosses=2	TossConversion%=0.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=MODERATE	RecommendationSource=OVERALL_MATCHUP	Recommendation=OVERALL_MATCHUP_BALANCED	TossRecommendation=TOSS_DATA_INSUFFICIENT	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=VERY_LOW	PerformanceScore=36.00	StrategyBonus=0.00	TossBonus=0.00	FinalScore=36.00	FinalDecision=NEGATIVE	DecisionConfidence=VERY_LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=VERY_LOW
Feroz Shah Kotla	Delhi Capitals	Punjab Kings	VenueWin%=55.56	OverallWin%=48.48	VenueMatches=9	OverallMatches=33	Matches=9	Wins=5	Losses=4	Win%=55.56	TossWins=5	TossLosses=4	TossWinMatchWins=3	TossWinMatchLosses=2	TossConversion%=60.00	BatFirst=3	BatFirstWins=1	BatFirstWin%=33.33	FieldFirst=2	FieldFirstWins=2	FieldFirstWin%=100.00	OverallConfidence=VERY_STRONG	RecommendationSource=VENUE	Recommendation=VENUE_ADVANTAGE	TossRecommendation=TOSS_WIN_HAS_MODERATE_VALUE	StrategyRecommendation=BAT_FIRST_DATA_STRONGER	VenueConfidence=MODERATE	PerformanceScore=52.44	StrategyBonus=0.00	TossBonus=1.00	FinalScore=53.44	FinalDecision=BALANCED	DecisionConfidence=MODERATE	StrategySignal=NONE	TossSignal=MODERATE	VenueConfidence=MODERATE
Feroz Shah Kotla	Delhi Capitals	Rajasthan Royals	VenueWin%=50.00	OverallWin%=48.28	VenueMatches=6	OverallMatches=29	Matches=6	Wins=3	Losses=3	Win%=50.00	TossWins=2	TossLosses=4	TossWinMatchWins=2	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=2	BatFirstWins=2	BatFirstWin%=100.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=VERY_STRONG	RecommendationSource=VENUE	Recommendation=BALANCED_VENUE	TossRecommendation=TOSS_WIN_HAS_STRONG_VALUE	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=MODERATE	PerformanceScore=49.04	StrategyBonus=0.00	TossBonus=2.00	FinalScore=51.04	FinalDecision=BALANCED	DecisionConfidence=MODERATE	StrategySignal=NONE	TossSignal=STRONG	VenueConfidence=MODERATE
Feroz Shah Kotla	Delhi Capitals	Rising Pune Supergiants	VenueWin%=50.00	OverallWin%=50.00	VenueMatches=2	OverallMatches=4	Matches=2	Wins=1	Losses=1	Win%=50.00	TossWins=1	TossLosses=1	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=1	BatFirstWins=1	BatFirstWin%=100.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=LOW	RecommendationSource=OVERALL_MATCHUP	Recommendation=OVERALL_MATCHUP_BALANCED	TossRecommendation=TOSS_DATA_INSUFFICIENT	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=VERY_LOW	PerformanceScore=50.00	StrategyBonus=0.00	TossBonus=0.00	FinalScore=50.00	FinalDecision=BALANCED	DecisionConfidence=VERY_LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=VERY_LOW
Feroz Shah Kotla	Delhi Capitals	Royal Challengers Bengaluru	VenueWin%=28.57	OverallWin%=35.48	VenueMatches=7	OverallMatches=31	Matches=7	Wins=2	Losses=5	Win%=28.57	TossWins=3	TossLosses=4	TossWinMatchWins=1	TossWinMatchLosses=2	TossConversion%=33.33	BatFirst=1	BatFirstWins=1	BatFirstWin%=100.00	FieldFirst=2	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=VERY_STRONG	RecommendationSource=VENUE	Recommendation=VENUE_DISADVANTAGE	TossRecommendation=TOSS_WIN_HAS_LOW_VALUE	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=MODERATE	PerformanceScore=32.16	StrategyBonus=0.00	TossBonus=0.00	FinalScore=32.16	FinalDecision=NEGATIVE	DecisionConfidence=MODERATE	StrategySignal=NONE	TossSignal=LOW	VenueConfidence=MODERATE
Feroz Shah Kotla	Delhi Capitals	Sunrisers Hyderabad	VenueWin%=33.33	OverallWin%=45.83	VenueMatches=3	OverallMatches=24	Matches=3	Wins=1	Losses=2	Win%=33.33	TossWins=2	TossLosses=1	TossWinMatchWins=1	TossWinMatchLosses=1	TossConversion%=50.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	OverallConfidence=VERY_STRONG	RecommendationSource=VENUE	Recommendation=VENUE_DISADVANTAGE	TossRecommendation=TOSS_IMPACT_BALANCED	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=LOW	PerformanceScore=41.83	StrategyBonus=0.00	TossBonus=0.00	FinalScore=41.83	FinalDecision=NEGATIVE	DecisionConfidence=LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=LOW
Feroz Shah Kotla	Gujarat Lions	Delhi Capitals	VenueWin%=50.00	OverallWin%=25.00	VenueMatches=2	OverallMatches=4	Matches=2	Wins=1	Losses=1	Win%=50.00	TossWins=0	TossLosses=2	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=LOW	RecommendationSource=OVERALL_MATCHUP	Recommendation=OVERALL_MATCHUP_DISADVANTAGE	TossRecommendation=TOSS_DATA_INSUFFICIENT	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=VERY_LOW	PerformanceScore=32.00	StrategyBonus=0.00	TossBonus=0.00	FinalScore=32.00	FinalDecision=NEGATIVE	DecisionConfidence=VERY_LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=VERY_LOW
Feroz Shah Kotla	Gujarat Lions	Sunrisers Hyderabad	VenueWin%=0.00	OverallWin%=0.00	VenueMatches=1	OverallMatches=5	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=0	TossLosses=1	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=MODERATE	RecommendationSource=OVERALL_MATCHUP	Recommendation=OVERALL_MATCHUP_DISADVANTAGE	TossRecommendation=TOSS_DATA_INSUFFICIENT	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=VERY_LOW	PerformanceScore=0.00	StrategyBonus=0.00	TossBonus=0.00	FinalScore=0.00	FinalDecision=STRONG_NEGATIVE	DecisionConfidence=VERY_LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=VERY_LOW
Feroz Shah Kotla	Kochi Tuskers Kerala	Delhi Capitals	VenueWin%=100.00	OverallWin%=50.00	VenueMatches=1	OverallMatches=2	Matches=1	Wins=1	Losses=0	Win%=100.00	TossWins=1	TossLosses=0	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	OverallConfidence=VERY_LOW	RecommendationSource=INSUFFICIENT	Recommendation=INSUFFICIENT_DATA	TossRecommendation=TOSS_DATA_INSUFFICIENT	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=VERY_LOW	PerformanceScore=62.00	StrategyBonus=0.00	TossBonus=0.00	FinalScore=62.00	FinalDecision=POSITIVE	DecisionConfidence=VERY_LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=VERY_LOW
Feroz Shah Kotla	Kolkata Knight Riders	Delhi Capitals	VenueWin%=71.43	OverallWin%=54.55	VenueMatches=7	OverallMatches=33	Matches=7	Wins=5	Losses=2	Win%=71.43	TossWins=2	TossLosses=5	TossWinMatchWins=1	TossWinMatchLosses=1	TossConversion%=50.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=2	FieldFirstWins=1	FieldFirstWin%=50.00	OverallConfidence=VERY_STRONG	RecommendationSource=VENUE	Recommendation=STRONG_VENUE_ADVANTAGE	TossRecommendation=TOSS_IMPACT_BALANCED	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=MODERATE	PerformanceScore=62.65	StrategyBonus=0.00	TossBonus=0.00	FinalScore=62.65	FinalDecision=POSITIVE	DecisionConfidence=MODERATE	StrategySignal=NONE	TossSignal=LOW	VenueConfidence=MODERATE
Feroz Shah Kotla	Kolkata Knight Riders	Sunrisers Hyderabad	VenueWin%=0.00	OverallWin%=67.86	VenueMatches=1	OverallMatches=28	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=1	TossLosses=0	TossWinMatchWins=0	TossWinMatchLosses=1	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=VERY_STRONG	RecommendationSource=OVERALL_MATCHUP	Recommendation=OVERALL_MATCHUP_ADVANTAGE	TossRecommendation=TOSS_DATA_INSUFFICIENT	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=VERY_LOW	PerformanceScore=51.57	StrategyBonus=0.00	TossBonus=0.00	FinalScore=51.57	FinalDecision=BALANCED	DecisionConfidence=VERY_LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=VERY_LOW
Feroz Shah Kotla	Mumbai Indians	Chennai Super Kings	VenueWin%=0.00	OverallWin%=54.05	VenueMatches=1	OverallMatches=37	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=0	TossLosses=1	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=VERY_STRONG	RecommendationSource=OVERALL_MATCHUP	Recommendation=OVERALL_MATCHUP_BALANCED	TossRecommendation=TOSS_DATA_INSUFFICIENT	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=VERY_LOW	PerformanceScore=41.08	StrategyBonus=0.00	TossBonus=0.00	FinalScore=41.08	FinalDecision=NEGATIVE	DecisionConfidence=VERY_LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=VERY_LOW
Feroz Shah Kotla	Mumbai Indians	Delhi Capitals	VenueWin%=37.50	OverallWin%=54.29	VenueMatches=8	OverallMatches=35	Matches=8	Wins=3	Losses=5	Win%=37.50	TossWins=4	TossLosses=4	TossWinMatchWins=0	TossWinMatchLosses=4	TossConversion%=0.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=3	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=VERY_STRONG	RecommendationSource=VENUE	Recommendation=VENUE_DISADVANTAGE	TossRecommendation=TOSS_WIN_HAS_LOW_VALUE	StrategyRecommendation=FIELD_FIRST_DATA_STRONGER	VenueConfidence=MODERATE	PerformanceScore=45.56	StrategyBonus=0.00	TossBonus=0.00	FinalScore=45.56	FinalDecision=BALANCED	DecisionConfidence=MODERATE	StrategySignal=NONE	TossSignal=LOW	VenueConfidence=MODERATE
Feroz Shah Kotla	Pune Warriors	Delhi Capitals	VenueWin%=50.00	OverallWin%=33.33	VenueMatches=2	OverallMatches=6	Matches=2	Wins=1	Losses=1	Win%=50.00	TossWins=0	TossLosses=2	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=MODERATE	RecommendationSource=OVERALL_MATCHUP	Recommendation=OVERALL_MATCHUP_DISADVANTAGE	TossRecommendation=TOSS_DATA_INSUFFICIENT	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=VERY_LOW	PerformanceScore=38.00	StrategyBonus=0.00	TossBonus=0.00	FinalScore=38.00	FinalDecision=NEGATIVE	DecisionConfidence=VERY_LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=VERY_LOW
Feroz Shah Kotla	Punjab Kings	Delhi Capitals	VenueWin%=44.44	OverallWin%=51.52	VenueMatches=9	OverallMatches=33	Matches=9	Wins=4	Losses=5	Win%=44.44	TossWins=4	TossLosses=5	TossWinMatchWins=2	TossWinMatchLosses=2	TossConversion%=50.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=3	FieldFirstWins=2	FieldFirstWin%=66.67	OverallConfidence=VERY_STRONG	RecommendationSource=VENUE	Recommendation=BALANCED_VENUE	TossRecommendation=TOSS_IMPACT_BALANCED	StrategyRecommendation=FIELD_FIRST_DATA_STRONGER	VenueConfidence=MODERATE	PerformanceScore=47.56	StrategyBonus=0.00	TossBonus=0.00	FinalScore=47.56	FinalDecision=BALANCED	DecisionConfidence=MODERATE	StrategySignal=NONE	TossSignal=LOW	VenueConfidence=MODERATE
Feroz Shah Kotla	Rajasthan Royals	Delhi Capitals	VenueWin%=50.00	OverallWin%=51.72	VenueMatches=6	OverallMatches=29	Matches=6	Wins=3	Losses=3	Win%=50.00	TossWins=4	TossLosses=2	TossWinMatchWins=3	TossWinMatchLosses=1	TossConversion%=75.00	BatFirst=2	BatFirstWins=1	BatFirstWin%=50.00	FieldFirst=2	FieldFirstWins=2	FieldFirstWin%=100.00	OverallConfidence=VERY_STRONG	RecommendationSource=VENUE	Recommendation=BALANCED_VENUE	TossRecommendation=TOSS_WIN_HAS_STRONG_VALUE	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=MODERATE	PerformanceScore=50.96	StrategyBonus=0.00	TossBonus=2.00	FinalScore=52.96	FinalDecision=BALANCED	DecisionConfidence=MODERATE	StrategySignal=NONE	TossSignal=STRONG	VenueConfidence=MODERATE
Feroz Shah Kotla	Rajasthan Royals	Sunrisers Hyderabad	VenueWin%=100.00	OverallWin%=45.00	VenueMatches=1	OverallMatches=20	Matches=1	Wins=1	Losses=0	Win%=100.00	TossWins=0	TossLosses=1	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=VERY_STRONG	RecommendationSource=OVERALL_MATCHUP	Recommendation=OVERALL_MATCHUP_BALANCED	TossRecommendation=TOSS_DATA_INSUFFICIENT	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=VERY_LOW	PerformanceScore=58.20	StrategyBonus=0.00	TossBonus=0.00	FinalScore=58.20	FinalDecision=BALANCED	DecisionConfidence=VERY_LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=VERY_LOW
Feroz Shah Kotla	Rising Pune Supergiants	Delhi Capitals	VenueWin%=50.00	OverallWin%=50.00	VenueMatches=2	OverallMatches=4	Matches=2	Wins=1	Losses=1	Win%=50.00	TossWins=1	TossLosses=1	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	OverallConfidence=LOW	RecommendationSource=OVERALL_MATCHUP	Recommendation=OVERALL_MATCHUP_BALANCED	TossRecommendation=TOSS_DATA_INSUFFICIENT	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=VERY_LOW	PerformanceScore=50.00	StrategyBonus=0.00	TossBonus=0.00	FinalScore=50.00	FinalDecision=BALANCED	DecisionConfidence=VERY_LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=VERY_LOW
Feroz Shah Kotla	Royal Challengers Bengaluru	Delhi Capitals	VenueWin%=71.43	OverallWin%=61.29	VenueMatches=7	OverallMatches=31	Matches=7	Wins=5	Losses=2	Win%=71.43	TossWins=4	TossLosses=3	TossWinMatchWins=3	TossWinMatchLosses=1	TossConversion%=75.00	BatFirst=1	BatFirstWins=1	BatFirstWin%=100.00	FieldFirst=3	FieldFirstWins=2	FieldFirstWin%=66.67	OverallConfidence=VERY_STRONG	RecommendationSource=VENUE	Recommendation=STRONG_VENUE_ADVANTAGE	TossRecommendation=TOSS_WIN_HAS_STRONG_VALUE	StrategyRecommendation=FIELD_FIRST_DATA_STRONGER	VenueConfidence=MODERATE	PerformanceScore=66.16	StrategyBonus=0.00	TossBonus=2.00	FinalScore=68.16	FinalDecision=POSITIVE	DecisionConfidence=MODERATE	StrategySignal=NONE	TossSignal=STRONG	VenueConfidence=MODERATE
Feroz Shah Kotla	Sunrisers Hyderabad	Delhi Capitals	VenueWin%=66.67	OverallWin%=54.17	VenueMatches=3	OverallMatches=24	Matches=3	Wins=2	Losses=1	Win%=66.67	TossWins=1	TossLosses=2	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	OverallConfidence=VERY_STRONG	RecommendationSource=VENUE	Recommendation=VENUE_ADVANTAGE	TossRecommendation=TOSS_WIN_HAS_STRONG_VALUE	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=LOW	PerformanceScore=58.17	StrategyBonus=0.00	TossBonus=0.00	FinalScore=58.17	FinalDecision=BALANCED	DecisionConfidence=LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=LOW
Feroz Shah Kotla	Sunrisers Hyderabad	Gujarat Lions	VenueWin%=100.00	OverallWin%=100.00	VenueMatches=1	OverallMatches=5	Matches=1	Wins=1	Losses=0	Win%=100.00	TossWins=1	TossLosses=0	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	OverallConfidence=MODERATE	RecommendationSource=OVERALL_MATCHUP	Recommendation=OVERALL_MATCHUP_STRONG_ADVANTAGE	TossRecommendation=TOSS_DATA_INSUFFICIENT	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=VERY_LOW	PerformanceScore=100.00	StrategyBonus=0.00	TossBonus=0.00	FinalScore=100.00	FinalDecision=STRONG_POSITIVE	DecisionConfidence=VERY_LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=VERY_LOW
Feroz Shah Kotla	Sunrisers Hyderabad	Kolkata Knight Riders	VenueWin%=100.00	OverallWin%=32.14	VenueMatches=1	OverallMatches=28	Matches=1	Wins=1	Losses=0	Win%=100.00	TossWins=0	TossLosses=1	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=VERY_STRONG	RecommendationSource=OVERALL_MATCHUP	Recommendation=OVERALL_MATCHUP_DISADVANTAGE	TossRecommendation=TOSS_DATA_INSUFFICIENT	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=VERY_LOW	PerformanceScore=48.43	StrategyBonus=0.00	TossBonus=0.00	FinalScore=48.43	FinalDecision=BALANCED	DecisionConfidence=VERY_LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=VERY_LOW
Feroz Shah Kotla	Sunrisers Hyderabad	Rajasthan Royals	VenueWin%=0.00	OverallWin%=55.00	VenueMatches=1	OverallMatches=20	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=1	TossLosses=0	TossWinMatchWins=0	TossWinMatchLosses=1	TossConversion%=0.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	OverallConfidence=VERY_STRONG	RecommendationSource=OVERALL_MATCHUP	Recommendation=OVERALL_MATCHUP_ADVANTAGE	TossRecommendation=TOSS_DATA_INSUFFICIENT	StrategyRecommendation=BAT_FIELD_DATA_INSUFFICIENT	VenueConfidence=VERY_LOW	PerformanceScore=41.80	StrategyBonus=0.00	TossBonus=0.00	FinalScore=41.80	FinalDecision=NEGATIVE	DecisionConfidence=VERY_LOW	StrategySignal=NONE	TossSignal=NONE	VenueConfidence=VERY_LOW
